Date,Description,Amount,Debit,Credit,Balance,Category,Account,Confidence,Is_UPI,Payee,UPI_Transaction_Type,UPI_Sender_Bank,UPI_Reference,UPI_Transaction_ID
11-07-2024,Ltd/ICIfe6b231901544e0b8b602b0635167b55/,-637.2,637.2,0.0,36554.35,unknown,Expenses:Uncategorized,0.0,False,,,,,
11-07-2024,Bank Ltd./ICIcbcbf67744424965bd6b1608afcb638c/,-70.0,70.0,0.0,36484.35,food,Expenses:Food:Restaurant,0.2,False,,,,,
12-07-2024,irctcapp@/Yes Bank,-1564.05,1564.05,0.0,34920.3,shopping,Expenses:Shopping,0.3,False,,,,,
13-07-2024,irctcapp@/Yes Bank,-2149.05,2149.05,0.0,32771.25,shopping,Expenses:Shopping,0.3,False,,,,,
13-07-2024,reimburse/manjusk@okicici/ICICI,2750.0,0.0,2750.0,35521.25,salary,Income:Salary,0.3,True,manjusk,,,,
13-07-2024,Ltd/ICI07b66e72f6c7499fba81d18f42a9854f/,-330.0,330.0,0.0,35191.25,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-07-2024,BankLtd/PTM51c145cbd60343079a6d517c890ebb1,945.36,0.0,945.36,36136.61,salary,Income:Salary,0.3,False,,,,,
13-07-2024,Ltd/ICI4358aca99acf4c60be7a9c52bc606620/,-70.0,70.0,0.0,36066.61,food,Expenses:Food:Restaurant,0.2,False,,,,,
14-07-2024,Bank/ICId9af2360e1ee4f31a7d694139d683bd6/,-250.0,250.0,0.0,35816.61,unknown,Expenses:Uncategorized,0.0,False,,,,,
14-07-2024,Ltd/ICI9a69a4859c08427198649d3f67a0dfe4/,-20.0,20.0,0.0,35796.61,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-07-2024,BANK,-190.0,190.0,0.0,35606.61,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-07-2024,Bank/ICIbef12af1d22546fba4d4cc3f94a7c6c8/,-300.0,300.0,0.0,35306.61,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-07-2024,PH/bharatpe4000023/Yes Bank,-263.0,263.0,0.0,35043.61,unknown,Expenses:Uncategorized,0.0,True,bharatpe,,,,
15-07-2024,Union,-20.0,20.0,0.0,35023.61,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-07-2024,Ltd/ICI8416f8c0394e4fe08d47776d2a66a461/,-40.0,40.0,0.0,34983.61,food,Expenses:Food:Restaurant,0.2,False,,,,,
15-07-2024,BANK,-29.0,29.0,0.0,34954.61,food,Expenses:Food:Restaurant,0.2,False,,,,,
16-07-2024,Ltd/493038697748/PTM40716805613135757345202,-969.05,969.05,0.0,33464.27,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,Ltd/419957858555/ICI62e325cdf52749a1a0a3b8255,-460.0,460.0,0.0,33004.27,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,Ltd/456549273432/ICI2e31ada660384c638d18b0a1b,-310.0,310.0,0.0,32694.27,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,Ltd/456552970264/ICI9771902f864b43819f7d89382,-849.0,849.0,0.0,31845.27,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,Bank/419928972651/ICI8ae7d71550094287b37c4e7,-1450.0,1450.0,0.0,30395.27,shopping,Expenses:Shopping,0.3,False,,,,,
17-07-2024,LTD/419975985515/PLUTUSDQR000000000000000,-412.53,412.53,0.0,29982.74,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,LTD/419929888130/PLUTUSDQR000000000000000,-378.97,378.97,0.0,29603.77,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-07-2024,LTD/419922586865/PLUTUSDQR000000000000000,-10.0,10.0,0.0,29593.77,food,Expenses:Food:Restaurant,0.2,False,,,,,
18-07-2024,National/420054323570/ICI174e145f05aa4225b8529,-500.0,500.0,0.0,29093.77,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-07-2024,National/420013817921/ICI3b2b1bae7b304ce9be7a,-1800.0,1800.0,0.0,27293.77,shopping,Expenses:Shopping,0.3,False,,,,,
18-07-2024,National/420041020130/ICI03dd4e17493a46658a59f,-100.0,100.0,0.0,27193.77,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-07-2024,Ltd/420035727102/ICI9937209232d74d269fa49b0bf,-40.0,40.0,0.0,27153.77,food,Expenses:Food:Restaurant,0.2,False,,,,,
18-07-2024,Ltd./456671920405/ICI70f8afca028447ee88651a9b4,-230.0,230.0,0.0,26923.77,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-07-2024,Ltd./456654940859/ICI867b3212b8a84b90ba4ee730,-3438.0,3438.0,0.0,23485.77,shopping,Expenses:Shopping,0.3,False,,,,,
19-07-2024,/420125963339/ICI249f00881e66411e8183d7a6a1ef,-4496.0,4496.0,0.0,18989.77,shopping,Expenses:Shopping,0.3,False,,,,,
19-07-2024,Bank/420157999387/AXI00f528f0975741278b13e64,4000.0,0.0,4000.0,22989.77,salary,Income:Salary,0.3,False,,,,,
19-07-2024,Ltd/456792788309/ICI4a767edaf8da4eb0907256d0f,-55.0,55.0,0.0,22934.77,food,Expenses:Food:Restaurant,0.2,False,,,,,
19-07-2024,Ltd/456798997989/ICI315758538ce94b518d64c6317,-25.0,25.0,0.0,22909.77,food,Expenses:Food:Restaurant,0.2,False,,,,,
20-07-2024,Sapphiro Drcard Jfee+GST,-2358.82,2358.82,0.0,20550.95,shopping,Expenses:Shopping,0.3,False,,,,,
20-07-2024,/420277925903/ICI903c579d4cf944d09a2105420fb8,-185.0,185.0,0.0,20365.95,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-07-2024,Ltd/420237334454/ICI11d67c3a6d7b42c987cfb8746,-130.0,130.0,0.0,20235.95,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-07-2024,Baroda/420227946982/ICIf31ebbc5a46b495381e7fe,-379.0,379.0,0.0,19856.95,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-07-2024,Bank/456897493693/AXI47eb6f52d2c44e18806ff97e,2500.0,0.0,2500.0,22356.95,salary,Income:Salary,0.3,False,,,,,
21-07-2024,Bank/456900454366/ICIbc3c63352f60438284eb0a00,-150.0,150.0,0.0,22204.95,unknown,Expenses:Uncategorized,0.0,False,,,,,
21-07-2024,Ltd/420315602591/PTM40721802791067084817202,-1389.05,1389.05,0.0,20815.9,shopping,Expenses:Shopping,0.3,False,,,,,
21-07-2024,/420396082776/ICIff8481fee3384d349ad55701a1a03,-1389.05,1389.05,0.0,19426.85,shopping,Expenses:Shopping,0.3,False,,,,,
21-07-2024,Charte/420383572736/ICI7a016ba73fca4121a0294f9,-5000.0,5000.0,0.0,14426.85,shopping,Expenses:Shopping,0.3,False,,,,,
21-07-2024,I/456997503629/ICIc37c5ff6100144ea97f1e06b977a,-44.0,44.0,0.0,14382.85,food,Expenses:Food:Restaurant,0.2,False,,,,,
21-07-2024,OfI/420329821782/SBIbbc7f8a922454fd2abed334a9,18000.0,0.0,18000.0,32382.85,investment,Expenses:Investment,0.8,False,,,,,
22-07-2024,Bank/420469164379/AXI52e2f2e819d140fdb2ac54d,8000.0,0.0,8000.0,40382.85,investment,Expenses:Investment,0.8,False,,,,,
22-07-2024,Ltd/420465627268/ICI03f289b3eeb448f9941b50b21,-400.0,400.0,0.0,39982.85,unknown,Expenses:Uncategorized,0.0,False,,,,,
22-07-2024,Ltd/420423616843/ICI0248cd2a916941b290bd97107,-550.0,550.0,0.0,39432.85,unknown,Expenses:Uncategorized,0.0,False,,,,,
22-07-2024,Ltd/493632417250/PTM2030dd9735fb4893a0128e8,1389.05,0.0,1389.05,40821.9,salary,Income:Salary,0.3,False,,,,,
24-07-2024,Limit/420603010980/ICIdf4626e95e2048429da6e016,-60.0,60.0,0.0,40761.9,food,Expenses:Food:Restaurant,0.2,False,,,,,
24-07-2024,Limit/457215924719/ICIf320aa680d2649178990d18c,-30.0,30.0,0.0,40731.9,food,Expenses:Food:Restaurant,0.2,False,,,,,
24-07-2024,/420396082776/ICIff8481fee3384d349ad55701a1a0,1300.35,0.0,1300.35,42032.25,salary,Income:Salary,0.3,False,,,,,
25-07-2024,Payments/420710598874/APB7963f905ecd446f7a0c,-2394.5,2394.5,0.0,39637.75,salary,Income:Salary,0.8,False,,,,,
25-07-2024,LTD/457393964720/ICIbfbfb7e41b1f4153a46257901,-50.0,50.0,0.0,38723.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
25-07-2024,Ltd/457345671027/ICI5555de1b1dcb4ad0b8ea5ee5,-230.0,230.0,0.0,38493.75,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-07-2024,Ltd/420702077742/ICI4bd1c4002f96469d98419ebb9,-30.0,30.0,0.0,38463.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
25-07-2024,Ltd/457344468880/ICI770a72294bd34206b6584b1b,-10.0,10.0,0.0,38453.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
25-07-2024,Ltd/420745091685/ICIc459c5c2f3344240ac574664f1,-120.0,120.0,0.0,38333.75,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-07-2024,Ltd/457330373641/ICI4faf7fe109e140af8abec2b4dd,-5.0,5.0,0.0,38328.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
26-07-2024,Ltd/420874011147/ICI42eec7a827324f009ef5a9a2f4,-5.0,5.0,0.0,38323.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
26-07-2024,Ltd/420816323396/ICIf4affc764b984e9cb09f4b93f67,-614.0,614.0,0.0,37709.75,unknown,Expenses:Uncategorized,0.0,False,,,,,
26-07-2024,LTD/420842421444/ICI7f31f1465f94445eaa873d83d,-20.0,20.0,0.0,37689.75,food,Expenses:Food:Restaurant,0.2,False,,,,,
26-07-2024,/457440730055/ICId2dbe7af091744e39f12b381c32d,-100.0,100.0,0.0,37589.75,unknown,Expenses:Uncategorized,0.0,False,,,,,
26-07-2024,I/457439940959/ICI0354461a3d6446138f8486d1c45,-110.0,110.0,0.0,37479.75,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,Payments/420910613418/APB6fbd4321b9ec4a4f99,-2754.5,2754.5,0.0,,salary,Income:Salary,0.8,False,,,,,
27-07-2024,Ltd/420951259558/ICIfe02df947b4942c48bb4fdc9ffa,-440.0,440.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
27-07-2024,Ltd/420993566752/ICI3e0daa115a304ab8859cf116b,-138.0,138.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,/420931175789/ICI7b6034c826b64e6991671eed1f8e,-675.0,675.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,Ltd/457584294044/ICI861f653e88104377ac1179b43,-640.0,640.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,Ltd/420904198278/ICI49098aa0b3684cd4847a48e2a,-100.0,100.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,LTD/420978298281/PLUTUSDQR000000000000000,-820.0,820.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
27-07-2024,/420986895135/ICI05d816794da145f9b2a7cb718aaa,-85.0,85.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-07-2024,Ltd/457618401407/ICI2cb96930985d4501b18d2952,-292.0,292.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
28-07-2024,Ltd/421087802737/ICI6ecaf3d321474af6853c9d2055,-25.0,25.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-07-2024,Ltd/457691810286/ICIcd0c55a4f72d49c99afde63761,-5.0,5.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
28-07-2024,Ltd/457630022370/ICI63a1d037775f445ea17353735,-15.0,15.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-07-2024,PTY/457652012430/ICIaa3448f8ae30439bb1a37716c,-100.0,100.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
28-07-2024,Bank/421084233365/ICIa64bd14c394d43ddaa6b028,-4100.0,4100.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
28-07-2024,Ltd/421057017432/ICI4f973800d0ed4fa59002bf6726,-130.0,130.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
28-07-2024,LTD/457669331196/ICIe0705832ebfd45aab61235fa2,-27.0,27.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
28-07-2024,Ltd/457673327200/ICIea141021fcb2412db6781e657,-30.0,30.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
28-07-2024,I/457614532495/ICIf8835172e8914d6dac484d5bca0,-500.0,500.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
29-07-2024,LTD/421181338610/ICI9f50c8b2a408421e8a502be7a,-570.0,570.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
29-07-2024,Bank/421181949384/ICIbd408f5f29974dee9a324a61,-20000.0,20000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
29-07-2024,00279001001612692-CIUB0000279,5000.0,0.0,5000.0,,salary,Income:Salary,0.3,False,,,,,
29-07-2024,Ban/421155265982/ICI83a4369580b6494194f8ee0fc,950.0,0.0,950.0,,salary,Income:Salary,0.3,False,,,,,
30-07-2024,0769/ICIae594f777edf41a9ac786af9ea527e21/,-50.0,50.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-07-2024,922010066771090-UTIB0001767,10000.0,0.0,10000.0,,salary,Income:Salary,0.3,False,,,,,
30-07-2024,Charte/421240825427/ICIef0cbd30054648aa871e48,-10000.0,10000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
30-07-2024,Ltd/421202229825/ICIa0c95f48e35f48bd93afada4c0,-160.0,160.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
30-07-2024,Overseas/421289732005/ICI537e945b7cb24584ba2,-250.0,250.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
30-07-2024,Ltd/421299328973/ICIc716220bf06a4a91b28ad7480,-50.0,50.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
30-07-2024,Ltd/457896237284/ICI64a8a1f7b212415087aeaecc2,-451.0,451.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
31-07-2024,Ltd/457981363266/ICIf33d48d401b04ab4aa100e0e6,-20.0,20.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
31-07-2024,Ltd/421362564486/ICI63a26bb189104c42b0f377fed,-30.0,30.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
31-07-2024,Ltd/457917167622/ICI53bde94c9248414e97153dacd,-75.0,75.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
01-08-2024,SRIVATHSANGAN-AMMA APPA TICKET-,6000.0,0.0,6000.0,,salary,Income:Salary,0.3,False,,,,,
03-08-2024,I/421680465502/SBIf4706ccdcfe24717b2561c67ffdd,10000.0,0.0,10000.0,,investment,Expenses:Investment,0.8,False,,,,,
04-08-2024,LTD/421727811174/HDF82ac9f8db9454937b62be0e,8000.0,0.0,8000.0,,salary,Income:Salary,0.3,False,,,,,
05-08-2024,LTD/421854690672/HDF1ED23CB7CC82E20CE0635,-99.0,99.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
05-08-2024,LTD/421862105347/ICI087dbe89f42e4158b95400c2,-219.0,219.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
05-08-2024,To RD Ac no 218625002611,-5000.0,5000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
06-08-2024,Of/421924855994/ICI8dc35f05509c4078b5db330afa,-500.0,500.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
06-08-2024,/458573664648/ICIe72671b2745547609ec9fc3df125f,-15000.0,15000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
06-08-2024,/458563548013/ICI32ba335274c3451b8de8b6f2996d,-4000.0,4000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
06-08-2024,Ltd/421943368046/AXI0df1fc72593c4b9a907decfe7f,-165.0,165.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
07-08-2024,Payments/422038724191/ICI6d16b148b2d3477ba7b,-200.0,200.0,0.0,,salary,Income:Salary,0.8,False,,,,,
07-08-2024,/422074881120/ICI68303cf499a24155881592214767,-6064.0,6064.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
07-08-2024,Ltd/422016282444/AXBdae71802f4cf4fbfbe47d43eb,-142.0,142.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
08-08-2024,Bank/458715507956/AXIe19b8497079a4d42952a84,3000.0,0.0,3000.0,,salary,Income:Salary,0.3,False,,,,,
08-08-2024,/422127879661/PPPL20611506769080824134055/,-3300.0,3300.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
08-08-2024,Ltd/458721677235/PYTM40808803887699295233/,-199.0,199.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
08-08-2024,00279001001612692-CIUB0000279,3000.0,0.0,3000.0,,salary,Income:Salary,0.3,False,,,,,
08-08-2024,SMALL/458726000746/ICI44522a6ce4cd40b29bd95,-1000.0,1000.0,0.0,,shopping,Expenses:Shopping,0.8,False,,,,,
08-08-2024,Ltd/458731387062/ICI59a0b40801924d8d8669ba03f,-90.0,90.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
09-08-2024,Ltd/422244751592/ICI1a8331895dbd4e59bf478545e,-250.0,250.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
09-08-2024,Ltd/458877067195/ICIf8137fd62eb5464cbc83d588e,-360.0,360.0,0.0,,investment,Expenses:Investment,0.8,False,,,,,
09-08-2024,Ltd/458861561404/ICIb33d9e0a20a147ae858758e1f,-100.0,100.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
10-08-2024,Payments/422310532580/APBf49bd9e59c304ab58a,-923.6,923.6,0.0,,salary,Income:Salary,0.8,False,,,,,
10-08-2024,Ltd/422313818376/ICIe19da5282f3347dabf9a660987,-140.0,140.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
11-08-2024,Ltd/459055670580/ICI43f71ad5feb84d648c5c5ffc1e8,-30.0,30.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
11-08-2024,Ltd/459057360232/ICI8e735cdf271a4af09df68523bf,-50.0,50.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
11-08-2024,Bank/422490664623/ICI6ed3902725834570b06140a,-25.0,25.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
11-08-2024,LTD/422403173548/ICI737ebfe9fbe14e3ca15a3400d,-58.0,58.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
12-08-2024,675626541,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
12-08-2024,707652227,-1000.0,1000.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
12-08-2024,Bank/459118441250/AXI8d2a83ce79a245bea8943c7,2000.0,0.0,2000.0,,salary,Income:Salary,0.3,False,,,,,
12-08-2024,/459157882156/ICI7680b88f8dd94bf58322b876bde5,-900.0,900.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
12-08-2024,I/422589579414/ICI92da3d0825e447d88914d11ad86,-50.0,50.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
12-08-2024,Ltd/422593597918/ICI247ce3eba5ff4e459c2596ce2c,-420.0,420.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
12-08-2024,/422519864295/AXIed755f3fd7bd4234840a7d93d2f,200.0,0.0,200.0,,investment,Expenses:Investment,0.8,False,,,,,
12-08-2024,Bank/459109669410/AXId9c82ffa538b4d2c8a39dec,10000.0,0.0,10000.0,,salary,Income:Salary,0.3,False,,,,,
13-08-2024,Ltd/422608940938/ICIedb0b4fc0d224357a36121f67,-600.0,600.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-08-2024,Ltd/422624439815/ICIcb327d22f78b49d2bf2378116,-266.0,266.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-08-2024,ECSRTN1_128247011502242000939,-590.0,590.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-08-2024,ECSRTN120824_7011502242000939,-590.0,590.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-08-2024,Ban/422608068252/ICIe6ca8784974b4a8c84dc2a89,-419.0,419.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
13-08-2024,I/422625259178/ICIaf8edf7468394342be8a045e67fb,-39.0,39.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
13-08-2024,Ltd/459201963365/ICI91e504201d0b421bb2b2eb05,-110.0,110.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
14-08-2024,00279001001612692-CIUB0000279,27000.0,0.0,27000.0,,salary,Income:Salary,0.5,False,,,,,
14-08-2024,ECSRTN2_128247011502242000939,-590.0,590.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
14-08-2024,TRF TO FD no. 218610004729,-80000.0,80000.0,0.0,,investment,Expenses:Investment,1.1,False,,,,,
14-08-2024,LTD/422770618331/PLUTUSDQR000000000000000,-714.0,714.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-08-2024,/422812133459/ICI419795ce7f55425fb77330ab85e8,-4000.0,4000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
15-08-2024,Ltd/459482539609/ICI16618e02215048cd8cd7a0a5e,-260.0,260.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
15-08-2024,LTD/459465477215/PLUTUSDQR000000000000000,-1354.0,1354.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-08-2024,I/459567089790/ICI566570eee8ad4916977536ca46b,-500.0,500.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-08-2024,Of/459516893406/ICId2946fbb01ad497db98ae2e9d,-450.0,450.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
16-08-2024,843126199,-2000.0,2000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-08-2024,843126200,-3000.0,3000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-08-2024,843126201,-3000.0,3000.0,0.0,,shopping,Expenses:Shopping,0.3,False,,,,,
16-08-2024,PTY/422902728598/ICI2f133589edde49d69a7c3080,-60.0,60.0,0.0,,food,Expenses:Food:Restaurant,0.2,False,,,,,
17-08-2024,/459644733567/ICI18aadfe268fc4d4eacdd0b2e811ff,-360.0,360.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-08-2024,I/423080122294/ICI36931ee14aa746408de84f54a3f8,180.0,0.0,180.0,,salary,Income:Salary,0.3,False,,,,,
17-08-2024,Bank/423081634898/ICI9fb2190c88ab4bd5aff7d463,-120.0,120.0,0.0,,unknown,Expenses:Uncategorized,0.0,False,,,,,
17-08-2024,Payments/423011891804/APBd669e23e79584122b3,-3174.5,3174.5,0.0,,salary,Income:Salary,0.8,False,,,,,
17-08-2024,Of/423030155727/ICI0f5c9f322baa4dbc9c4f5ec7266,-700.0,700.0,0.0,39429.79,unknown,Expenses:Uncategorized,0.0,False,,,,,
18-08-2024,Charte/423162389889/ICIa4b26a17cbe646088915f5,-2000.0,2000.0,0.0,37429.79,shopping,Expenses:Shopping,0.3,False,,,,,
18-08-2024,/423120182850/ICI6e8043ccaf54458bb54e1537482d,-1389.05,1389.05,0.0,36040.74,shopping,Expenses:Shopping,0.3,False,,,,,
18-08-2024,Payments/423110841238/APB68536262dde844e0bc,-1614.05,1614.05,0.0,34426.69,salary,Income:Salary,0.8,False,,,,,
18-08-2024,Bank/459790144249/AXI5d76782f50b843e4b27c2d6,1615.0,0.0,1615.0,36041.69,salary,Income:Salary,0.3,False,,,,,
18-08-2024,LTD/423101093146/ICIb5ba13555fe541319bf46f688,-4387.0,4387.0,0.0,31654.69,shopping,Expenses:Shopping,0.3,False,,,,,
19-08-2024,I/423256779566/ICI5cc96bd172a54a789e7068e9998,-64.0,64.0,0.0,31190.69,food,Expenses:Food:Restaurant,0.2,False,,,,,
19-08-2024,Bank/459850783088/ICI7fedd670ab034e8bbeb07b1f,-410.0,410.0,0.0,30780.69,unknown,Expenses:Uncategorized,0.0,False,,,,,
20-08-2024,/423328405187/ICI84799ce4bdae4231a5b03185472,-1389.05,1389.05,0.0,29391.64,shopping,Expenses:Shopping,0.3,False,,,,,
20-08-2024,Payments/423310838579/APBff707a4b8f5d42f48bd,-1389.05,1389.05,0.0,28002.59,salary,Income:Salary,0.8,False,,,,,
20-08-2024,Payments/423310842560/APBe1132d44d72c418c9d,-1614.05,1614.05,0.0,26388.54,salary,Income:Salary,0.8,False,,,,,
20-08-2024,Payments/423322626011/APBa19b5a5668224d12a9,835.0,0.0,835.0,27223.54,salary,Income:Salary,1.1,False,,,,,
21-08-2024,Payments/423421656746/APB473427d97e6743939f,1300.35,0.0,1300.35,28523.89,salary,Income:Salary,1.1,False,,,,,
22-08-2024,I/460109384021/ICIc16a838f0ca442a1942222b035e4,-230.0,230.0,0.0,52293.89,unknown,Expenses:Uncategorized,0.0,False,,,,,
23-08-2024,/460233055796/ICI7db414e7516a470aa7ad563b2a5,-210.0,210.0,0.0,52083.89,unknown,Expenses:Uncategorized,0.0,False,,,,,
23-08-2024,I/423687939251/ICId30a869da2834977b0d8316801f,-65.0,65.0,0.0,52018.89,food,Expenses:Food:Restaurant,0.2,False,,,,,
23-08-2024,/423328405187/ICI84799ce4bdae4231a5b03185472,1389.05,0.0,1389.05,53407.94,salary,Income:Salary,0.3,False,,,,,
23-08-2024,Bank/423608751780/ICI0623a734f0e54f478a3e1027,-100.0,100.0,0.0,53307.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-08-2024,Ltd/423789492035/ICIf063c6e5f3d148bd805e04e9b,-250.0,250.0,0.0,53057.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-08-2024,Ltd/460306603028/ICI6b1abb298f4a421eadb238055,-219.0,219.0,0.0,52838.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-08-2024,Ltd/423720618990/AMZDQR0000000000000001715,-350.0,350.0,0.0,52488.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
24-08-2024,Ltd/423727930733/AMZDQR0000000000000001715,-190.0,190.0,0.0,52298.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-08-2024,Ltd/423862753456/ICI9399c1694c0c4a5a876dfe6a3,-40.0,40.0,0.0,52258.94,food,Expenses:Food:Restaurant,0.2,False,,,,,
25-08-2024,Ltd/460446059653/ICIa2c50c1c310d41a4b18739d8c,-130.0,130.0,0.0,52128.94,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-08-2024,Ltd/460430874867/ICI7d68e49c00b9430484c3cba0e,-255.26,255.26,0.0,51873.68,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-08-2024,Ltd/423846787782/AXB3a1e555f910e4310a32aaa4b,-195.0,195.0,0.0,51678.68,unknown,Expenses:Uncategorized,0.0,False,,,,,
25-08-2024,Ltd/423831410684/AXBeb5546eaeb9d41be935c4e2,17.0,0.0,17.0,51695.68,salary,Income:Salary,0.3,False,,,,,
26-08-2024,/423966410444/ICI20fd63e205ef4ba39f48faefcbbb0,-302.0,302.0,0.0,50581.68,investment,Expenses:Investment,0.8,False,,,,,
